Serie;Pedido_numero;Cliente_numero;Operacao_numero;Uso_numero;Ordem_venda;Emitido_em;Previsao_entrega;Pedido_cliente;DT_embarque;DT_entregue;OnTime;InFull;OnTime_InFull;Ordem_embarque;Transporte;Transportadora_numero;Volume;Especie;Valor_mercadoria;Frete;Seguro;Acrescimos;Peso_liquido;Peso_bruto;Cod_log_entrega;Numero_entrega
0;2523;155;1;51;Remessa Vasilhame Estadual;07/03/2022;12/03/2022;2182;13/03/2022;15/03/2022;0;1;0;2083;Por conta Destintário (FOB);7;1;NULL;50,00;1,00;0,25;0;1,00;1,00;115567;4789
0;2524;151;3;51;Devolução de Vasilhames ou Sucatas;07/03/2022;10/03/2022;2183;11/03/2022;12/03/2022;0;1;0;2084;Por conta Destintário (FOB);7;12;NULL;1800,00;36,00;9,00;0;24,00;24,00;115567;4789
0;2525;170;1;51;Remessa Vasilhame Estadual;07/03/2022;09/03/2022;2184;07/03/2022;09/03/2022;1;1;1;2085;Por conta Destintário (FOB);6;1;NULL;50,00;1,00;0,25;0;1,00;1,00;287126;3874
0;2526;33;3;51;Devolução de Vasilhames ou Sucatas;07/03/2022;14/03/2022;2185;11/03/2022;11/03/2022;1;1;1;2086;Por conta Destintário (FOB);1;26;NULL;3900,00;78,00;19,50;0;52,00;52,00;25315;476
0;2527;65;1;51;Remessa Vasilhame Estadual;07/03/2022;10/03/2022;2186;10/03/2022;10/03/2022;1;1;1;2087;Por conta Destintário (FOB);10;2;NULL;70,00;1,40;0,35;0;3,00;3,00;186755;3893
0;2528;27;0;21;Venda a Ordem;08/03/2022;14/03/2022;2187;14/03/2022;14/03/2022;1;1;1;2088;Por conta Remetente (CIF);7;4856;1;4162,64;83,25;20,81;0;148,67;148,67;186753;987
0;2529;193;3;51;Devolução de Vasilhames ou Sucatas;08/03/2022;10/03/2022;2188;09/03/2022;11/03/2022;0;1;0;2089;Por conta Destintário (FOB);1;16;NULL;2400,00;48,00;12,00;0;32,00;32,00;199444;4237
0;2530;52;0;21;Venda a Ordem;08/03/2022;11/03/2022;2189;11/03/2022;12/03/2022;0;1;0;2090;Por conta Remetente (CIF);1;10401;NULL;44686,98;893,74;223,43;0;852,50;854,50;129882;6743
0;2531;87;0;21;Venda a Ordem;08/03/2022;15/03/2022;2190;12/03/2022;14/03/2022;1;1;1;2091;Por conta Remetente (CIF);8;40;1;39,28;0,79;0,20;0;1,52;1,52;115563;45
0;2532;98;0;63;Retorno Venda a ordem com IPI;08/03/2022;11/03/2022;2191;11/03/2022;12/03/2022;0;1;0;2092;Por conta Remetente (CIF);5;145500;NULL;60249,75;1205,00;301,25;0;0,00;0,00;271921;879
0;2533;125;0;21;Venda a Ordem Interestadual;09/03/2022;15/03/2022;2192;12/03/2022;14/03/2022;1;1;1;2093;Por conta Destintário (FOB);8;7278;NULL;96409,14;1928,18;482,05;0;3184,67;3250,74;201383;3721
0;2535;159;1;51;Remessa Vasilhame Interestadual;09/03/2022;14/03/2022;2193;14/03/2022;15/03/2022;0;1;0;2094;Por conta Destintário (FOB);8;218;NULL;6100,00;122,00;30,50;0;436,00;436,00;115567;4789
0;2536;169;0;21;Venda a Ordem;09/03/2022;11/03/2022;2194;11/03/2022;12/03/2022;0;1;0;2095;Por conta Remetente (CIF);2;7840;1;47340,61;946,81;236,70;0;6849,40;6849,40;133979;4421
0;2537;133;0;21;Venda a Ordem;09/03/2022;10/03/2022;2195;10/03/2022;12/03/2022;0;0;0;2096;Por conta Remetente (CIF);4;360;NULL;436,68;8,73;2,18;0;12,96;192,96;268935;1489
0;2538;59;0;21;Venda a Ordem;09/03/2022;16/03/2022;2196;16/03/2022;16/03/2022;1;1;1;2097;Por conta Remetente (CIF);2;1530;NULL;1298,97;25,98;6,49;0;22,95;25,86;186755;3893
0;2539;80;1;51;Remessa Vasilhame Estadual;09/03/2022;15/03/2022;2197;15/03/2022;17/03/2022;0;1;0;2098;Por conta Destintário (FOB);9;1;NULL;50,00;1,00;0,25;0;1,00;1,00;224718;4211
0;2540;72;3;51;Devolução de Vasilhames ou Sucatas;09/03/2022;14/03/2022;2198;12/03/2022;14/03/2022;1;0;0;2099;Por conta Destintário (FOB);8;2;NULL;300,00;6,00;1,50;0;4,00;4,00;129879;2950
0;2541;149;1;51;Remessa Vasilhame Estadual;09/03/2022;16/03/2022;2199;13/03/2022;13/03/2022;1;1;1;2100;Por conta Destintário (FOB);5;2;NULL;100,00;2,00;0,50;0;2,00;2,00;158219;3724
0;2542;30;3;51;Devolução de Vasilhames ou Sucatas;09/03/2022;10/03/2022;2200;07/03/2022;08/03/2022;1;1;1;2101;Por conta Destintário (FOB);1;46;NULL;6900,00;138,00;34,50;0;92,00;92,00;25315;476
0;2543;145;1;51;Remessa Vasilhame Estadual;09/03/2022;15/03/2022;2201;15/03/2022;15/03/2022;1;1;1;2102;Por conta Destintário (FOB);1;4;NULL;140,00;2,80;0,70;0;7,00;7,00;115567;4789
0;2546;3;0;21;Venda a Ordem;11/03/2022;11/03/2022;2202;12/03/2022;14/03/2022;0;1;0;2103;Por conta Destintário (FOB);4;72;NULL;2406,24;48,12;12,03;0;0,07;124,87;199382;4667
0;2547;116;0;21;Venda a Ordem;11/03/2022;12/03/2022;2203;10/03/2022;10/03/2022;1;1;1;2104;Por conta Remetente (CIF);7;3960;NULL;5746,76;114,94;28,73;0;59,70;71,80;290144;4822
0;2548;82;1;51;Remessa Vasilhame Estadual;11/03/2022;14/03/2022;2204;13/03/2022;15/03/2022;0;1;0;2105;Por conta Destintário (FOB);5;13;NULL;455,00;9,10;2,28;0;26,00;26,00;293284;7689
0;2549;83;0;21;Venda a Ordem;11/03/2022;15/03/2022;2205;14/03/2022;14/03/2022;1;1;1;2106;Por conta Remetente (CIF);3;11406;NULL;81642,39;1632,85;408,21;0;5153,82;5153,82;271924;2345
0;2550;96;0;21;Venda a Ordem;11/03/2022;11/03/2022;2206;09/03/2022;09/03/2022;1;0;0;2107;Por conta Remetente (CIF);2;4400;NULL;13566,08;271,32;67,83;0;4466,00;8883,60;115565;984
0;2551;88;1;51;Remessa Vasilhame Estadual;14/03/2022;21/03/2022;2207;22/03/2022;24/03/2022;0;1;0;2108;Por conta Destintário (FOB);4;37;NULL;5450,00;109,00;27,25;0;1,00;37,00;129879;2950
0;2552;122;3;51;Devolução de Vasilhames ou Sucatas;14/03/2022;15/03/2022;2208;16/03/2022;17/03/2022;0;1;0;2109;Por conta Destintário (FOB);10;10;NULL;1500,00;30,00;7,50;0;20,00;20,00;152786;2856
0;2553;17;3;51;Devolução de Vasilhames ou Sucatas;14/03/2022;18/03/2022;2209;19/03/2022;20/03/2022;0;1;0;2110;Por conta Destintário (FOB);8;20;NULL;3000,00;60,00;15,00;0;40,00;40,00;177623;3776
0;2554;64;0;21;Venda a Ordem;14/03/2022;18/03/2022;2210;15/03/2022;16/03/2022;1;1;1;2111;Por conta Remetente (CIF);8;2530;NULL;2234,97;44,70;11,17;0;36,95;41,86;290925;8756
0;2555;104;1;51;Remessa Vasilhame Estadual;14/03/2022;16/03/2022;2211;16/03/2022;17/03/2022;0;1;0;2112;Por conta Destintário (FOB);9;6;NULL;210,00;4,20;1,05;0;11,00;11,00;115567;4789
0;2556;8;4;21;5,101 - Troca - A ordem;14/03/2022;17/03/2022;2212;14/03/2022;14/03/2022;1;1;1;2113;Por conta Destintário (FOB);6;6613;1;7475,45;149,51;37,38;0;131,79;131,79;271924;2345
0;2557;17;3;51;Devolução de Vasilhames ou Sucatas;14/03/2022;17/03/2022;2213;15/03/2022;17/03/2022;1;1;1;2114;Por conta Destintário (FOB);3;32;NULL;4800,00;96,00;24,00;0;64,00;64,00;177623;3776
0;2559;58;3;51;Devolução de Vasilhames ou Sucatas;14/03/2022;16/03/2022;2214;13/03/2022;14/03/2022;1;0;0;2115;Por conta Destintário (FOB);8;1;NULL;150,00;3,00;0,75;0;2,00;2,00;90927;1523
0;2562;20;0;63;Venda a ordem com IPI;14/03/2022;17/03/2022;2215;18/03/2022;18/03/2022;0;1;0;2116;Por conta Remetente (CIF);5;167600;NULL;71178,69;1423,57;355,89;0;224,67;224,67;129879;2950
0;2563;107;3;51;Devolução de Vasilhames ou Sucatas;14/03/2022;14/03/2022;2216;14/03/2022;16/03/2022;0;0;0;2117;Por conta Destintário (FOB);10;545;NULL;1301,55;26,03;6,51;0;545,00;1090,00;271924;2345
0;2564;30;0;63;Venda a ordem com IPI;15/03/2022;22/03/2022;2217;21/03/2022;21/03/2022;1;1;1;2118;Por conta Remetente (CIF);3;60000;NULL;39174,00;783,48;195,87;0;0,00;0,00;25315;476
0;2565;122;3;51;Devolução de Vasilhames ou Sucatas;15/03/2022;19/03/2022;2218;18/03/2022;20/03/2022;0;1;0;2119;Por conta Destintário (FOB);5;101;NULL;242,99;4,86;1,21;0;101,00;202,00;152786;2856
0;2567;67;0;9;Venda Sucata Estadual;15/03/2022;22/03/2022;2219;20/03/2022;22/03/2022;1;1;1;2120;Por conta Remetente (CIF);9;158;NULL;395,00;7,90;1,98;0;158,00;158,00;189276;4289
0;2568;103;0;21;Venda a Ordem Interestadual;15/03/2022;17/03/2022;2220;18/03/2022;18/03/2022;0;1;0;2121;Por conta Destintário (FOB);10;1560;NULL;56160,00;1123,20;280,80;0;730,08;729,96;115564;9876
0;2569;12;0;21;Venda a Ordem Interestadual;15/03/2022;22/03/2022;2221;21/03/2022;21/03/2022;1;1;1;2122;Por conta Destintário (FOB);4;3774;NULL;36094,74;721,89;180,47;0;2569,95;2633,88;115567;4789
0;2570;6;1;51;Remessa Vasilhame Interestadual;15/03/2022;20/03/2022;2222;18/03/2022;19/03/2022;1;1;1;2123;Por conta Destintário (FOB);1;120;NULL;2976,00;59,52;14,88;0;240,00;240,00;25315;476
0;2571;25;1;51;Remessa Vasilhame Interestadual;15/03/2022;15/03/2022;2223;14/03/2022;14/03/2022;1;0;0;2124;Por conta Destintário (FOB);4;97;NULL;3089,00;61,78;15,45;0;194,00;194,00;293282;4992
0;2572;158;0;21;Venda a Ordem;16/03/2022;17/03/2022;2224;17/03/2022;17/03/2022;1;0;0;2125;Por conta Remetente (CIF);4;20490;NULL;64411,71;1288,23;322,06;0;18367,21;18367,21;303017;4999
0;2573;44;0;21;Venda a Ordem;16/03/2022;23/03/2022;2225;24/03/2022;26/03/2022;0;1;0;2126;Por conta Remetente (CIF);5;12384;1;10494,72;209,89;52,47;0;372,53;372,53;129879;2950
0;2574;131;1;51;Remessa Vasilhame Estadual;16/03/2022;19/03/2022;2226;17/03/2022;17/03/2022;1;1;1;2127;Por conta Destintário (FOB);9;3;NULL;150,00;3,00;0,75;0;3,00;3,00;202886;1123
0;2575;150;3;51;Devolução de Vasilhames ou Sucatas;16/03/2022;23/03/2022;2227;23/03/2022;25/03/2022;0;1;0;2128;Por conta Destintário (FOB);6;82;NULL;12300,00;246,00;61,50;0;164,00;164,00;158219;3724
0;2576;146;1;51;Remessa Vasilhame Estadual;16/03/2022;23/03/2022;2228;20/03/2022;22/03/2022;1;1;1;2129;Por conta Destintário (FOB);1;2;NULL;100,00;2,00;0,50;0;2,00;2,00;287413;3002
0;2577;125;3;51;Devolução de Vasilhames ou Sucatas;16/03/2022;17/03/2022;2229;18/03/2022;18/03/2022;0;1;0;2130;Por conta Destintário (FOB);9;39;NULL;5850,00;117,00;29,25;0;78,00;78,00;201383;3721
0;2579;58;0;21;Venda a Ordem Interestadual;17/03/2022;24/03/2022;2230;23/03/2022;23/03/2022;1;1;1;2131;Por conta Destintário (FOB);6;1000;;571,40;11,43;2,86;0;7,00;7,86;90927;1523
0;2580;101;0;21;Venda a Ordem;17/03/2022;23/03/2022;2231;21/03/2022;22/03/2022;1;1;1;2132;Por conta Destintário (FOB);9;1200;NULL;5364,00;107,28;26,82;0;102,00;1302,00;90927;1523
0;2581;61;0;21;Venda a Ordem;17/03/2022;17/03/2022;2232;18/03/2022;18/03/2022;0;1;0;2133;Por conta Remetente (CIF);5;1000;NULL;936,00;18,72;4,68;0;14,00;16,00;199870;534
0;2583;32;1;51;Remessa Vasilhame Interestadual;17/03/2022;17/03/2022;2233;17/03/2022;18/03/2022;0;1;0;2134;Por conta Destintário (FOB);6;1;NULL;35,00;0,70;0,18;0;2,00;2,00;245112;1997
0;2584;90;3;51;Devolução de Vasilhames ou Sucatas;17/03/2022;20/03/2022;2234;17/03/2022;19/03/2022;1;1;1;2135;Por conta Destintário (FOB);5;40;;1840,00;36,80;9,20;0;40,00;80,00;271924;2345
0;2585;183;1;51;Remessa Vasilhame Estadual;17/03/2022;22/03/2022;2235;19/03/2022;21/03/2022;1;1;1;2136;Por conta Destintário (FOB);4;3;;105,00;2,10;0,53;0;5,00;5,00;90927;1523
0;2586;161;0;21;Venda a Ordem;17/03/2022;21/03/2022;2236;21/03/2022;21/03/2022;1;1;1;2137;Por conta Remetente (CIF);7;7380;NULL;60739,61;1214,79;303,70;0;2113,56;2113,56;242536;2115
0;2587;105;1;51;Remessa Vasilhame Estadual;17/03/2022;17/03/2022;2237;16/03/2022;17/03/2022;1;0;0;2138;Por conta Destintário (FOB);6;30;;4500,00;90,00;22,50;0;0,00;30,00;186755;3893
0;2588;83;0;21;Venda a Ordem;18/03/2022;20/03/2022;2238;20/03/2022;22/03/2022;0;1;0;2139;Por conta Remetente (CIF);1;8960;NULL;7525,26;150,51;37,63;0;82,85;96,95;271924;2345
0;2589;159;1;51;Remessa Vasilhame Estadual;18/03/2022;24/03/2022;2239;22/03/2022;22/03/2022;1;0;0;2140;Por conta Destintário (FOB);4;15;NULL;525,00;10,50;2,63;0;30,00;30,00;115567;4789
0;2590;117;0;21;Venda a Ordem;18/03/2022;19/03/2022;2240;19/03/2022;21/03/2022;0;1;0;2141;Por conta Remetente (CIF);1;2380;NULL;22019,76;440,40;110,10;0;2515,79;2515,79;201383;3721
0;2591;93;1;51;Remessa Vasilhame Estadual;18/03/2022;18/03/2022;2241;15/03/2022;16/03/2022;1;0;0;2142;Por conta Destintário (FOB);7;1;NULL;50,00;1,00;0,25;0;1,00;1,00;175621;3971
0;2592;9;3;51;Devolução de Vasilhames ou Sucatas;18/03/2022;24/03/2022;2242;22/03/2022;22/03/2022;1;0;0;2143;Por conta Destintário (FOB);7;17;NULL;2550,00;51,00;12,75;0;34,00;34,00;119034;1701
0;2594;99;0;21;Venda a Ordem;18/03/2022;22/03/2022;2243;22/03/2022;23/03/2022;0;1;0;2144;Por conta Destintário (FOB);6;1200;NULL;5364,00;107,28;26,82;0;102,00;1302,00;271924;2345
0;2595;67;3;51;Devolução de Vasilhames ou Sucatas;18/03/2022;25/03/2022;2244;26/03/2022;27/03/2022;0;1;0;2145;Por conta Destintário (FOB);8;40;NULL;1840,00;36,80;9,20;0;40,00;80,00;189276;4289
0;2598;57;0;21;Venda a Ordem;21/03/2022;24/03/2022;2245;22/03/2022;22/03/2022;1;1;1;2146;Por conta Destintário (FOB);9;7168;NULL;41247,74;824,95;206,24;0;601,42;2235,30;186755;3893
0;2599;21;3;51;Devolução de Vasilhames ou Sucatas;21/03/2022;21/03/2022;2246;22/03/2022;24/03/2022;0;1;0;2147;Por conta Destintário (FOB);1;150;NULL;6900,00;138,00;34,50;0;150,00;300,00;22818;4723
0;2600;137;0;57;Venda a Ordem Estadual;21/03/2022;21/03/2022;2247;19/03/2022;20/03/2022;1;1;1;2148;Por conta Remetente (CIF);1;3464;;5908,08;118,16;29,54;0;94,45;94,45;290144;4822
0;2601;142;3;51;Devolução de Vasilhames ou Sucatas;21/03/2022;27/03/2022;2248;27/03/2022;27/03/2022;1;1;1;2149;Por conta Destintário (FOB);7;42;;4657,26;93,15;23,29;0;42,00;84,00;201383;3721
0;2602;100;0;63;Venda a ordem com IPI;22/03/2022;22/03/2022;2249;20/03/2022;21/03/2022;1;0;0;2150;Por conta Remetente (CIF);4;336000;NULL;45393,60;907,87;226,97;0;0,00;0,00;271924;2345
0;2603;183;3;51;Devolução de Vasilhames ou Sucatas;22/03/2022;28/03/2022;2250;29/03/2022;29/03/2022;0;1;0;2151;Por conta Destintário (FOB);10;85;NULL;208,35;4,17;1,04;0;85,00;170,00;90927;1523
0;2604;181;0;21;Venda a Ordem;22/03/2022;22/03/2022;2251;23/03/2022;25/03/2022;0;1;0;2152;Por conta Remetente (CIF);9;8080;;67216,01;1344,32;336,08;0;2852,87;2852,87;298740;2916
0;2605;112;1;51;Remessa Vasilhame Estadual;22/03/2022;26/03/2022;2252;26/03/2022;28/03/2022;0;1;0;2153;Por conta Destintário (FOB);4;35;;4650,00;93,00;23,25;0;10,00;40,00;271924;2345
0;2607;1;0;21;Venda a Ordem Interestadual;23/03/2022;24/03/2022;2253;22/03/2022;24/03/2022;1;1;1;2154;Por conta Destintário (FOB);9;1950;NULL;70200,00;1404,00;351,00;0;912,60;912,44;115567;4789
0;2608;131;1;51;Remessa Vasilhame Estadual;23/03/2022;23/03/2022;2254;22/03/2022;24/03/2022;0;1;0;2155;Por conta Destintário (FOB);7;150;NULL;3720,00;74,40;18,60;0;300,00;300,00;202886;1123
0;2609;17;1;51;Remessa Vasilhame Interestadual;23/03/2022;23/03/2022;2255;24/03/2022;24/03/2022;0;0;0;2156;Por conta Destintário (FOB);4;150;;3720,00;74,40;18,60;0;300,00;300,00;177623;3776
0;2611;184;0;21;Venda a Ordem;23/03/2022;25/03/2022;2256;26/03/2022;26/03/2022;0;0;0;2157;Por conta Destintário (FOB);6;4080;NULL;22310,81;446,22;111,55;0;170,47;1374,25;290144;4822
0;2612;135;3;51;Devolução de Vasilhames ou Sucatas;23/03/2022;24/03/2022;2257;22/03/2022;22/03/2022;1;1;1;2158;Por conta Destintário (FOB);8;44;NULL;2024,00;40,48;10,12;0;44,00;88,00;28019;4350
0;2614;49;3;51;Devolução de Vasilhames ou Sucatas;23/03/2022;24/03/2022;2258;25/03/2022;27/03/2022;0;1;0;2159;Por conta Destintário (FOB);7;14;NULL;644,00;12,88;3,22;0;14,00;28,00;90927;1523
0;2615;54;0;21;Venda a Ordem;23/03/2022;28/03/2022;2259;26/03/2022;26/03/2022;1;1;1;2160;Por conta Destintário (FOB);10;1704;;20026,56;400,53;100,13;0;4656,46;6626,82;119034;1701
0;2616;3;0;21;Venda a Ordem Interestadual;23/03/2022;29/03/2022;2260;27/03/2022;27/03/2022;1;0;0;2161;Por conta Destintário (FOB);6;1810;NULL;23849,49;476,99;119,25;0;1083,87;1106,62;199382;4667
0;2617;9;1;51;Remessa Vasilhame Interestadual;23/03/2022;27/03/2022;2261;24/03/2022;24/03/2022;1;0;0;2162;Por conta Destintário (FOB);5;53;NULL;1549,00;30,98;7,75;0;106,00;106,00;119034;1701
0;2618;96;1;73;Remessa p/ teste sem retorno;23/03/2022;24/03/2022;2262;24/03/2022;24/03/2022;1;0;0;2163;Por conta Destintário (FOB);3;40;NULL;861,04;17,22;4,31;0;40,00;39,00;115565;984
0;2619;84;0;21;Venda a Ordem;24/03/2022;30/03/2022;2263;31/03/2022;02/04/2022;0;1;0;2164;Por conta Remetente (CIF);5;1704;NULL;40057,92;801,16;200,29;0;4656,46;6626,82;293282;4992
0;2620;144;0;21;Retorno Venda a Ordem;24/03/2022;24/03/2022;2264;24/03/2022;26/03/2022;0;1;0;2165;Por conta Destintário (FOB);2;1200;NULL;5364,00;107,28;26,82;0;102,00;1302,00;25315;476
0;2621;176;0;21;Venda a Ordem;24/03/2022;28/03/2022;2265;27/03/2022;27/03/2022;1;0;0;2166;Por conta Destintário (FOB);6;7600;NULL;43394,64;867,89;216,97;0;106,28;1310,06;290144;4822
0;2622;1;3;51;Devolução de Vasilhames ou Sucatas;24/03/2022;30/03/2022;2266;31/03/2022;31/03/2022;0;1;0;2167;Por conta Destintário (FOB);9;56;NULL;2576,00;51,52;12,88;0;56,00;112,00;115567;4789
0;2623;143;0;21;Venda a Ordem;25/03/2022;01/04/2022;2267;30/03/2022;30/03/2022;1;1;1;2168;Por conta Destintário (FOB);9;1200;NULL;9847,44;196,95;49,24;0;111,60;711,60;201383;3721
0;2624;164;3;51;Devolução de Vasilhames ou Sucatas;25/03/2022;28/03/2022;2268;29/03/2022;31/03/2022;0;1;0;2169;Por conta Destintário (FOB);4;24;NULL;1104,00;22,08;5,52;0;24,00;48,00;298740;2916
0;2625;49;0;21;Venda a Ordem;25/03/2022;31/03/2022;2269;01/04/2022;03/04/2022;0;1;0;2170;Por conta Remetente (CIF);8;3240;NULL;4735,00;94,70;23,67;0;50,28;60,50;90927;1523
0;2626;5;1;51;Remessa Vasilhame Estadual;25/03/2022;31/03/2022;2270;31/03/2022;02/04/2022;0;1;0;2171;Por conta Destintário (FOB);6;11;NULL;385,00;7,70;1,93;0;22,00;22,00;152780;1256
0;2628;86;0;21;Venda a Ordem;28/03/2022;02/04/2022;2271;02/04/2022;03/04/2022;0;1;0;2172;Por conta Destintário (FOB);2;960;NULL;42144,00;842,88;210,72;0;0,36;1066,16;115567;4789
0;2629;174;0;63;Venda a ordem com IPI;28/03/2022;02/04/2022;2272;30/03/2022;31/03/2022;1;1;1;2173;Por conta Remetente (CIF);5;369800;NULL;99923,14;1998,46;499,62;0;51,68;51,68;297623;3914
0;2630;76;0;57;Venda a Ordem Estadual;28/03/2022;04/04/2022;2273;01/04/2022;02/04/2022;1;0;0;2174;Por conta Remetente (CIF);1;4737;NULL;26229,13;524,58;131,15;0;696,41;696,41;129879;2950
0;2631;16;3;51;Devolução de Vasilhames ou Sucatas;28/03/2022;30/03/2022;2274;31/03/2022;31/03/2022;0;1;0;2175;Por conta Destintário (FOB);3;28;NULL;16356,80;327,14;81,78;0;28,00;56,00;90927;1523
0;2632;101;3;51;Devolução de Vasilhames ou Sucatas;28/03/2022;31/03/2022;2275;28/03/2022;29/03/2022;1;1;1;2176;Por conta Destintário (FOB);5;494;NULL;1166,81;23,34;5,83;0;494,00;988,00;90927;1523
0;2633;31;0;9;Venda Sucata Estadual;29/03/2022;05/04/2022;2276;02/04/2022;04/04/2022;1;1;1;2177;Por conta Remetente (CIF);9;264;;660,00;13,20;3,30;0;264,00;264,00;245110;765
0;2635;158;0;21;Venda a Ordem;29/03/2022;30/03/2022;2277;30/03/2022;01/04/2022;0;1;0;2178;Por conta Destintário (FOB);8;324;NULL;9583,92;191,68;47,92;0;214,81;214,81;303017;4999
0;2636;11;3;51;Devolução de Vasilhames ou Sucatas;29/03/2022;05/04/2022;2278;04/04/2022;04/04/2022;1;1;1;2179;Por conta Destintário (FOB);9;9;;21600,00;432,00;108,00;0;9,00;18,00;158219;3724
0;2638;60;3;51;Devolução de Vasilhames ou Sucatas;29/03/2022;02/04/2022;2279;30/03/2022;31/03/2022;1;1;1;2180;Por conta Destintário (FOB);10;2;NULL;300,00;6,00;1,50;0;4,00;4,00;90927;1523
0;2639;158;0;21;Venda a Ordem;29/03/2022;05/04/2022;2280;05/04/2022;07/04/2022;0;1;0;2181;Por conta Destintário (FOB);2;980;NULL;28317,00;566,34;141,59;0;0,29;533,18;303017;4999
0;2640;150;1;51;Remessa Vasilhame Estadual;29/03/2022;02/04/2022;2281;01/04/2022;03/04/2022;0;1;0;2182;Por conta Destintário (FOB);7;3;NULL;450,00;9,00;2,25;0;0,00;3,00;158219;3724
0;2641;185;0;21;Venda a Ordem;29/03/2022;30/03/2022;2282;29/03/2022;29/03/2022;1;0;0;2183;Por conta Destintário (FOB);9;980;;31030,75;620,62;155,15;0;0,29;533,18;25315;476
0;2642;97;0;21;Venda a Ordem Interestadual;29/03/2022;03/04/2022;2283;03/04/2022;03/04/2022;1;1;1;2184;Por conta Destintário (FOB);7;2340;;84240,00;1684,80;421,20;0;1095,12;1094,93;271924;2345
0;2643;8;1;51;Remessa Vasilhame Interestadual;29/03/2022;30/03/2022;2284;29/03/2022;31/03/2022;0;1;0;2185;Por conta Destintário (FOB);1;180;NULL;4464,00;89,28;22,32;0;360,00;360,00;271924;2345
0;2644;83;0;21;Venda a Ordem;30/03/2022;03/04/2022;2285;04/04/2022;04/04/2022;0;1;0;2186;Por conta Destintário (FOB);8;868;;40620,52;812,41;203,10;0;648,40;1501,15;271924;2345
0;2645;49;0;21;Venda a Ordem Interestadual;30/03/2022;31/03/2022;2286;31/03/2022;02/04/2022;0;1;0;2187;Por conta Destintário (FOB);1;3030;NULL;30680,03;613,60;153,40;0;1766,63;1805,14;90927;1523
0;2647;127;1;51;Remessa Vasilhame Interestadual;30/03/2022;06/04/2022;2287;04/04/2022;04/04/2022;1;0;0;2188;Por conta Destintário (FOB);5;69;NULL;2109,00;42,18;10,55;0;138,00;138,00;201383;3721
0;2649;144;0;21;Venda a Ordem;30/03/2022;31/03/2022;2288;01/04/2022;01/04/2022;0;1;0;2189;Por conta Destintário (FOB);5;432;NULL;29026,08;580,52;145,13;0;2592,46;2628,45;25315;476
0;2650;96;0;21;Retorno Venda a Ordem;31/03/2022;07/04/2022;2289;04/04/2022;04/04/2022;1;1;1;2190;Por conta Destintário (FOB);5;868;NULL;40620,52;812,41;203,10;0;648,40;1501,15;115565;984
0;2651;65;0;21;Venda a Ordem;31/03/2022;03/04/2022;2290;02/04/2022;04/04/2022;0;1;0;2191;Por conta Destintário (FOB);3;432;;29026,08;580,52;145,13;0;2592,46;2628,45;186755;3893
0;2652;127;0;21;Venda a Ordem;31/03/2022;04/04/2022;2291;02/04/2022;04/04/2022;1;1;1;2192;Por conta Remetente (CIF);7;7440;1;4254,72;85,09;21,27;0;81,84;805,44;201383;3721
0;2653;73;0;21;Venda a Ordem;31/03/2022;05/04/2022;2292;06/04/2022;08/04/2022;0;1;0;2193;Por conta Remetente (CIF);8;1530;;1298,97;25,98;6,49;0;22,95;25,86;129879;2950
0;2654;10;0;21;Venda a Ordem;31/03/2022;31/03/2022;2293;30/03/2022;01/04/2022;0;0;0;2194;Por conta Remetente (CIF);9;37434;1;150522,11;3010,44;752,61;0;22076,81;25188,49;115567;4789
0;2655;1;0;63;Venda a ordem com IPI;31/03/2022;01/04/2022;2294;30/03/2022;01/04/2022;1;0;0;2195;Por conta Remetente (CIF);9;14850;;8044,25;160,88;40,22;0;25,84;25,84;115567;4789
0;2656;91;3;51;Devolução de Vasilhames ou Sucatas;31/03/2022;01/04/2022;2295;02/04/2022;03/04/2022;0;0;0;2196;Por conta Destintário (FOB);8;70;;248,85;4,98;1,24;0;70,00;140,00;201381;7658
0;2657;200;1;51;Remessa Vasilhame Estadual;01/04/2022;04/04/2022;2296;02/04/2022;03/04/2022;1;1;1;2197;Por conta Destintário (FOB);2;20;NULL;2400,00;48,00;12,00;0;6,00;20,00;201383;4567
0;2658;36;3;51;Devolução de Vasilhames ou Sucatas;01/04/2022;07/04/2022;2297;04/04/2022;06/04/2022;1;1;1;2198;Por conta Destintário (FOB);8;161;NULL;24150,00;483,00;120,75;0;322,00;322,00;201383;3721
0;2659;142;1;51;Remessa Vasilhame Estadual;01/04/2022;06/04/2022;2298;03/04/2022;03/04/2022;1;1;1;2199;Por conta Destintário (FOB);1;1;NULL;50,00;1,00;0,25;0;1,00;1,00;201383;3721
0;2660;24;3;51;Devolução de Vasilhames ou Sucatas;01/04/2022;01/04/2022;2299;30/03/2022;31/03/2022;1;1;1;2200;Por conta Destintário (FOB);8;12;NULL;1800,00;36,00;9,00;0;24,00;24,00;129879;2950
0;2661;105;1;51;Remessa Vasilhame Estadual;01/04/2022;03/04/2022;2300;01/04/2022;02/04/2022;1;1;1;2201;Por conta Destintário (FOB);3;4;NULL;140,00;2,80;0,70;0;7,00;7,00;186755;3893
0;2662;46;0;21;Venda a Ordem;01/04/2022;07/04/2022;2301;08/04/2022;10/04/2022;0;1;0;2202;Por conta Destintário (FOB);4;432;NULL;29026,08;580,52;145,13;0;2592,46;2628,45;152786;2856
